,,,,,,,,,
,表3 问卷各题目选项占比统计,,,,,,,,
,,,,,,,,,
,第1题：您是否在近1年内，体验过以下历史文化主题实景戏剧项目？,,,,,,,,
,选项,人数,占比(%),,,,,,
,体验过,603,80.4,,,,,,
,未体验过，但有文旅景区游览/实景演出观演的消费习惯,112,14.9,,,,,,
,未体验过，也无相关文旅消费习惯,35,4.7,,,,,,
,合计,750,100,,,,,,
,,,,,,,,,
,第2题：您在游览时是否接触过以下AI/智能技术相关的体验项目？（多选）,,,,,,,,
,选项,人数,占比(%),,,,,,
,VR/AR沉浸式体验（如球幕飞越、实景AR互动）,378,62.7,,,,,,
,智能NPC互动/AI数字人对话,294,48.8,,,,,,
,智能导览/AI语音讲解,423,70.1,,,,,,
,个性化行程推荐/智能规划系统,246,40.8,,,,,,
,光影互动装置/全息投影演出,351,58.2,,,,,,
,智能排队/人流预警系统,189,31.3,,,,,,
,体验过项目，但未接触过任何上述AI/智能技术,87,14.4,,,,,,
,注：本题为多选题，占比之和超过100%，有效样本量为603人,,,,,,,,
,,,,,,,,,
,第3题：您此次前往该景区出游的主要目的是？（多选）,,,,,,,,
,选项,人数,占比(%),,,,,,
,了解历史文化、开展文化学习,324,53.7,,,,,,
,休闲娱乐、放松身心,462,76.6,,,,,,
,网红打卡、社交平台分享,285,47.3,,,,,,
,亲子研学、家庭出游,189,31.3,,,,,,
,戏剧/艺术爱好者，专门前往观演,126,20.9,,,,,,
,其他,45,7.5,,,,,,
,注：本题为多选题，有效样本量为603人,,,,,,,,
,,,,,,,,,
,第4题：您是通过什么渠道了解到该项目的？（多选）,,,,,,,,
,选项,人数,占比(%),,,,,,
,抖音/小红书/快手等短视频平台,438,72.6,,,,,,
,微信/微博等社交平台,306,50.7,,,,,,
,亲友/同事推荐,228,37.8,,,,,,
,旅行社/携程/美团等OTA平台,189,31.3,,,,,,
,新闻报道/纪录片,126,20.9,,,,,,
,景区线下宣传,87,14.4,,,,,,
,其他,36,6,,,,,,
,注：本题为多选题，有效样本量为603人,,,,,,,,
,第5题：您是首次到访该景区吗？,,,,,,,,
,选项,人数,占比(%),,,,,,
,是，首次到访,381,63.2,,,,,,
,否，此前已到访2次,132,21.9,,,,,,
,否，此前已到访3次及以上,90,14.9,,,,,,
,合计,603,100,,,,,,
,,,,,,,,,
,第6题：您此次在该景区的总停留时长约为？,,,,,,,,
,选项,人数,占比(%),,,,,,
,半天以内,87,14.4,,,,,,
,1天,243,40.3,,,,,,
,2天,189,31.3,,,,,,
,3天及以上,84,13.9,,,,,,
,合计,603,100,,,,,,
,第7题：AI技术感知（量表题，1-5分）,,,,,,,,
,题项,非常不符合(%),比较不符合(%),一般(%),比较符合(%),非常符合(%),均值,标准差,
,景区里的AI智能导览/推荐系统，帮我更高效地规划了游览路线,3.5,5.8,18.6,42.5,29.6,3.89,0.98,
,AI互动装置/数字人，让我对景区的历史文化有了更深入的理解,4.2,7.1,20.3,41.4,27,3.8,1.02,
,这些AI/智能设备操作起来简单易懂，很容易上手,3.8,6.5,16.8,45.3,27.6,3.86,0.95,
,我认为在这类历史文化景区里，引入AI技术是很有必要的,2.5,4.3,15.6,43.8,33.8,4.02,0.92,
,我觉得AI技术和景区的历史文化内容融合得很自然，没有违和感,4.8,8.3,22.5,39.8,24.6,3.71,1.05,
,相比传统的人工讲解/静态展示，我更喜欢AI技术带来的互动体验,5.1,9.4,24.3,38.5,22.7,3.64,1.08,
,,,,,,,,,
,第8题：沉浸体验测量（量表题，1-5分）,,,,,,,,
,题项,非常不符合(%),比较不符合(%),一般(%),比较符合(%),非常符合(%),均值,标准差,
,体验过程中，我感觉自己身临其境，仿佛真的置身于历史场景之中,2.3,4.8,15.4,44.6,32.9,4.01,0.91,
,演出的声光电、实景建筑，充分调动了我的视觉、听觉等感官,1.8,3.5,12.6,46.8,35.3,4.11,0.86,
,观演过程中，我和剧中人物、剧情产生了强烈的情感共鸣,2.8,5.6,18.4,42.3,30.9,3.93,0.98,
,演出内容让我对这段历史文化，产生了强烈的情感认同,2.5,4.3,16.8,43.5,32.9,4,0.93,
,体验过程中，我很容易忘记现实时间和周围的环境,3.2,6.5,21.4,40.8,28.1,3.84,1.01,
,我有个'穿越'到历史年代的感觉，暂时忘记了自己的现代身份,3.8,7.1,22.6,39.4,27.1,3.79,1.03,
,我会主动参与剧情互动、探索场景里的历史细节，而非被动观看,2.9,5.4,17.6,44.2,29.9,3.94,0.95,
,我的互动和选择，能真实影响剧情的走向和体验内容,4.3,8.2,24.6,38.7,24.2,3.7,1.06,
,*注意力检测 本题请您选择'非常符合',0.2,0.3,0.5,1.2,97.8,4.96,0.23,
,,,,,,,,,
,第9题：文化价值感知（量表题，1-5分）,,,,,,,,
,题项,非常不符合(%),比较不符合(%),一般(%),比较符合(%),非常符合(%),均值,标准差,
,我认为该景区对对应的历史文化（如宋文化、黄河文化）还原度很高,2.8,5.3,17.8,43.5,30.6,3.94,0.96,
,这次体验，让我学到了新的历史文化知识,2.3,4.6,16.2,44.8,32.1,4,0.92,
,这次体验后，我对该地域的历史文化有了更深的认同感,2.5,4.8,15.6,44.2,32.9,4,0.93,
,我愿意把这个景区，作为了解这段历史文化的窗口推荐给他人,2.1,3.8,14.3,45.6,34.2,4.06,0.89,
,,,,,,,,,
,第10题：满意度与行为意向（量表题，1-5分）,,,,,,,,
,题项,非常不符合(%),比较不符合(%),一般(%),比较符合(%),非常符合(%),均值,标准差,
,我对该景区的整体游览体验感到满意,1.8,3.5,12.6,46.8,35.3,4.11,0.86,
,我对景区里AI技术的实际应用效果感到满意,2.5,5.3,18.4,44.2,29.6,3.93,0.95,
,未来我愿意再次到访该景区体验,2.3,4.6,15.6,45.3,32.2,4,0.91,
,我愿意向亲友、同事推荐这个景区,2.1,3.8,14.3,46.2,33.6,4.06,0.88,
,我愿意在抖音、小红书等社交平台，分享我的游览体验,3.2,6.5,20.4,42.3,27.6,3.85,0.99,
,,,,,,,,,
,第11题：您在游览时未接触景区内AI/智能技术相关项目的主要原因是？（多选）,,,,,,,,
,选项,人数,占比(%),,,,,,
,不知道景区有相关AI体验项目,54,62.1,,,,,,
,担心设备操作复杂，不会使用,38,43.7,,,,,,
,对AI技术不感兴趣，更偏好传统观演模式,32,36.8,,,,,,
,相关项目需要额外付费，性价比不高,28,32.2,,,,,,
,听说相关项目体验感差、故障多,18,20.7,,,,,,
,排队时间过长，放弃体验,24,27.6,,,,,,
,其他,8,9.2,,,,,,
,注：本题为多选题，有效样本量为87人（体验过但未接触AI者）,,,,,,,,
,第12题：以下关于AI技术在历史文化实景戏剧中的应用，您的感受符合程度是？（量表题，1-5分）,,,,,,,,
,题项,非常不符合(%),比较不符合(%),一般(%),比较符合(%),非常符合(%),均值,标准差,
,我认为AI技术能为历史文化实景戏剧的体验带来提升,3.4,6.9,24.1,41.4,24.1,3.76,1.02,
,未来再次到访时，我愿意尝试景区内的AI相关体验项目,2.3,5.7,17.2,44.8,29.9,3.94,0.95,
,我认为该景区对对应的历史文化还原度很高,2.3,4.6,16.1,47.1,29.9,3.98,0.91,
,这次体验，让我学到了新的历史文化知识,2.3,4.6,14.9,46,32.2,4.01,0.9,
,我对该景区的整体游览体验感到满意,1.1,3.4,13.8,47.1,34.5,4.11,0.85,
,我愿意向亲友、同事推荐这个景区,1.1,3.4,12.6,48.3,34.5,4.12,0.84,
,,,,,,,,,
,,,,,,,,,
,第13题：您日常游览文旅景区/观看实景演出的主要目的是？（多选）,,,,,,,,
,选项,人数,占比(%),,,,,,
,了解历史文化、开展文化学习,56,50,,,,,,
,休闲娱乐、放松身心,89,79.5,,,,,,
,网红打卡、社交平台分享,48,42.9,,,,,,
,亲子研学、家庭出游,34,30.4,,,,,,
,戏剧/艺术爱好者，专门观演,23,20.5,,,,,,
,其他,8,7.1,,,,,,
,注：本题为多选题，有效样本量为112人,,,,,,,,
,,,,,,,,,
,第14题：您近1年内，游览文旅景区/观看实景演出的频次约为？,,,,,,,,
,选项,人数,占比(%),,,,,,
,平均每月1次及以上,18,16.1,,,,,,
,平均每2-3个月1次,34,30.4,,,,,,
,平均每半年1次,38,33.9,,,,,,
,平均每年1次,16,14.3,,,,,,
,1年以上1次,6,5.4,,,,,,
,合计,112,100,,,,,,
,第15题：AI技术认知与接受度（量表题，1-5分）,,,,,,,,
,题项,非常不符合(%),比较不符合(%),一般(%),比较符合(%),非常符合(%),均值,标准差,
,我了解AI技术在文旅景区、实景演出中的各类应用形式,8,14.3,33,32.1,12.5,3.27,1.12,
,我认为AI技术能帮助游客更直观地理解历史文化内容,4.5,8.9,25,42,19.6,3.64,1.02,
,我认为AI互动设备操作起来简单易懂，不会有使用门槛,6.3,12.5,30.4,35.7,15.2,3.41,1.08,
,我认为在历史文化实景戏剧中引入AI技术是有必要的,3.6,7.1,21.4,43.8,24.1,3.78,0.98,
,相比传统的人工讲解/静态观演，我对AI技术带来的互动体验更感兴趣,5.4,10.7,28.6,37.5,17.9,3.52,1.06,
,我认为AI技术能与历史文化内容自然融合，不会有违和感,5.4,11.6,30.4,36.6,16.1,3.46,1.06,
,,,,,,,,,
,第16题：体验与文化价值预期（量表题，1-5分）,,,,,,,,
,题项,非常不符合(%),比较不符合(%),一般(%),比较符合(%),非常符合(%),均值,标准差,
,我预期AI技术能让我在体验时产生身临其境的历史场景沉浸感,4.5,8,24.1,42,21.4,3.68,1.03,
,我预期AI互动能让我与历史剧情、人物产生更强的情感共鸣,4.5,9.8,26.8,40.2,18.8,3.59,1.05,
,我预期这类AI赋能的实景戏剧，能让我学到新的历史文化知识,3.6,6.3,22.3,44.6,23.2,3.78,0.97,
,我预期体验后，会对相关历史文化产生更深的认同感,3.6,7.1,23.2,43.8,22.3,3.74,0.98,
,*注意力检测 本题请您选择'非常不符合',97.3,1.8,0.9,0,0,1.05,0.3,
,我认为这类AI赋能的实景戏剧，能成为了解历史文化的优质窗口,3.6,6.3,21.4,45.5,23.2,3.78,0.96,
,我预期这类AI赋能的项目，整体体验会优于传统实景戏剧,5.4,10.7,28.6,38.4,17,3.51,1.05,
,,,,,,,,,
,第17题：体验阻碍因素（量表题，1-5分）,,,,,,,,
,题项,完全不阻碍(%),轻微阻碍(%),一般(%),比较阻碍(%),严重阻碍(%),均值,标准差,
,门票/体验项目价格过高，会影响我参与体验的意愿,12.5,26.8,28.6,22.3,9.8,2.9,1.15,
,AI设备操作复杂、体验故障多，会影响我参与体验的意愿,14.3,28.6,30.4,18.8,8,2.78,1.11,
,AI技术与历史文化融合生硬、违和，会影响我参与体验的意愿,16.1,30.4,28.6,17,8,2.71,1.12,
,,,,,,,,,
,第18题：体验与消费意愿（量表题，1-5分）,,,,,,,,
,题项,非常不愿意(%),比较不愿意(%),一般(%),比较愿意(%),非常愿意(%),均值,标准差,
,未来我愿意专门前往体验AI赋能的历史文化实景戏剧项目,2.7,6.3,18.8,45.5,26.8,3.87,0.96,
,我愿意为AI赋能的特色体验项目，支付合理的额外费用,4.5,9.8,25.9,41.1,18.8,3.6,1.05,
,我愿意向亲友、同事推荐这类AI赋能的实景戏剧项目,3.6,7.1,20.5,44.6,24.1,3.79,0.98,
,注：未体验者中，90.2%（101人）表示希望体验AI赋能项目,,,,,,,,
,,,,,,,,,
,第24题：您平时对历史文化的兴趣程度如何？（1-5分）,,,,,,,,
,选项,人数,占比(%),,,,,,
,1（完全不感兴趣）,15,2,,,,,,
,2,45,6,,,,,,
,3,198,26.4,,,,,,
,4,312,41.6,,,,,,
,5（非常感兴趣）,180,24,,,,,,
,合计,750,100,,,,,,
,,,,,,,,,
,,,,,,,,,
,,表2 受访者人口统计学特征分布,,,,,,,
,,,,,,,,,
,,一、性别分布,,,,,,,
,,性别,人数,占比(%),,,,,
,,男,368,49.1,,,,,
,,女,378,50.4,,,,,
,,不愿透露,4,0.5,,,,,
,,合计,750,100,,,,,
,,,,,,,,,
,,,,,,,,,
,,二、年龄分布,,,,,,,
,,年龄段,人数,占比(%),分布说明,,,,
,,18岁以下,45,6,青少年群体,,,,
,,18-25岁,228,30.4,大学生及初入职场群体，占比最高,,,,
,,26-35岁,195,26,职场青年群体,,,,
,,36-45岁,135,18,中年群体,,,,
,,46-55岁,93,12.4,中老年群体,,,,
,,56岁以上,54,7.2,老年群体，占比最低,,,,
,,合计,750,100,呈近似正态分布，年轻人居多,,,,
,,,,,,,,,
,,,,,,,,,
,,三、学历分布,,,,,,,
,,学历,人数,占比(%),,,,,
,,高中及以下,78,10.4,,,,,
,,大专,126,16.8,,,,,
,,本科,378,50.4,,,,,
,,硕士及以上,168,22.4,,,,,
,,合计,750,100,,,,,
,,,,,,,,,
,,,,,,,,,
,,四、职业分布,,,,,,,
,,职业,人数,占比(%),分布说明,,,,
,,学生,165,22,大学生群体占比较大,,,,
,,企业职员,198,26.4,企业白领群体,,,,
,,事业单位/公务员,120,16,体制内人员,,,,
,,自由职业者,87,11.6,灵活就业群体,,,,
,,个体经营者,72,9.6,个体工商户,,,,
,,退休人员,60,8,退休群体,,,,
,,其他,48,6.4,其他职业,,,,
,,合计,750,100,分布较为均衡多样,,,,
